,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_343_1708942732.xes,"[(2023, 2023), (4229, 4229)]","[(1868, 2419), (4233, 4688)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",6232
log_3440_1708943387.xes,[],[],[],[],,,,,[],[],1737
log_3441_1708943389.xes,[],"[(1280, 1604), (2798, 2798)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4159
log_3442_1708943393.xes,"[(4212, 4212)]","[(1823, 2304), (4048, 4433), (5994, 6588)]",['sudden'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",8547
log_3443_1708943400.xes,"[(1089, 1089)]","[(1058, 1058)]",['sudden'],['sudden'],1.0,1.0,1.0,62.0,['sudden'],['sudden'],2933
log_3444_1708943404.xes,"[(1650, 1650)]","[(1397, 1397)]",['sudden'],['sudden'],1.0,1.0,1.0,506.0,['sudden'],['sudden'],3244
log_3445_1708943406.xes,"[(2771, 2771)]","[(1019, 1019), (2683, 3101)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",4135
log_3446_1708943413.xes,"[(1573, 1573)]","[(1394, 1818), (2935, 2935), (4005, 4005)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5179
log_3447_1708943417.xes,[],[],[],[],,,,,[],[],7596
log_3448_1708943429.xes,"[(1296, 1296), (3156, 3156)]","[(1252, 1565)]","['sudden', 'sudden']",['gradual'],,,,,"[nan, 'sudden', 'sudden']","['gradual', nan, nan]",3343
log_3449_1708943432.xes,"[(1711, 1711), (3651, 3651), (5357, 5357)]","[(1234, 1792), (3449, 3938), (5271, 5817)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",7744
log_344_1708942738.xes,[],[],[],[],,,,,[],[],1236
log_3450_1708943437.xes,"[(1571, 1571), (2835, 2835), (4530, 4530)]","[(1436, 1436), (2725, 3086), (4275, 4636)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,270.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6098
log_3451_1708943442.xes,[],[],[],[],,,,,[],[],3216
log_3452_1708943444.xes,"[(1391, 1391)]","[(1332, 1916)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3787
log_3453_1708943445.xes,[],[],[],[],,,,,[],[],1507
log_3454_1708943446.xes,[],"[(1916, 2316), (4304, 4717)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6214
log_3455_1708943449.xes,"[(2043, 2043)]","[(1203, 1635)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3090
log_3456_1708943452.xes,[],[],[],[],,,,,[],[],5256
log_3457_1708943453.xes,[],"[(1917, 1917), (3219, 3219), (4542, 4542)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",6499
log_3458_1708943457.xes,[],[],[],[],,,,,[],[],4140
log_3459_1708943304.xes,"[(1464, 1464)]","[(1210, 1210)]",['sudden'],['sudden'],1.0,1.0,1.0,508.0,['sudden'],['sudden'],2998
log_345_1708942739.xes,[],[],[],[],,,,,[],[],5764
log_3460_1708943307.xes,"[(1473, 1473), (3162, 3162)]","[(1427, 1812)]","['sudden', 'sudden']",['gradual'],,,,,"[nan, 'sudden', 'sudden']","['gradual', nan, nan]",3326
log_3461_1708943309.xes,[],[],[],[],,,,,[],[],1920
log_3462_1708943311.xes,"[(3249, 3249)]",[],['sudden'],[],,,,,['sudden'],[nan],5013
log_3463_1708943313.xes,"[(2110, 2110)]","[(1964, 1964), (3527, 3527)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,292.0,"['sudden', nan]","['sudden', 'sudden']",5020
log_3464_1708943328.xes,[],[],[],[],,,,,[],[],4452
log_3465_1708943331.xes,"[(2225, 2225), (3074, 3074)]","[(1180, 1180), (2198, 2198)]","['sudden', 'sudden']","['sudden', 'sudden']",0.5,0.5,0.5,54.0,"['sudden', nan, 'sudden']","['sudden', 'sudden', nan]",3711
log_3466_1708943332.xes,[],[],[],[],,,,,[],[],1475
log_3467_1708943333.xes,[],"[(1925, 2415)]",[],['gradual'],,,,,[nan],['gradual'],4304
log_3468_1708943336.xes,"[(1829, 1829)]","[(1752, 1752)]",['sudden'],['sudden'],1.0,1.0,1.0,154.0,['sudden'],['sudden'],2906
log_3469_1708943337.xes,"[(1577, 1577)]","[(1522, 1522)]",['sudden'],['sudden'],1.0,1.0,1.0,110.0,['sudden'],['sudden'],3072
log_346_1708942743.xes,"[(1188, 1188), (1789, 1789)]","[(1750, 2236)]","['sudden', 'sudden']",['gradual'],,,,,"[nan, 'sudden', 'sudden']","['gradual', nan, nan]",3905
log_3470_1708943341.xes,"[(1369, 1369), (3279, 3279), (4887, 4887)]","[(1171, 1700), (3227, 3542), (4851, 4851)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,72.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6635
log_3471_1708943344.xes,"[(1020, 1020), (1876, 1876)]","[(1893, 1893)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,34.0,"['sudden', 'sudden']","['sudden', nan]",3278
log_3472_1708943346.xes,"[(3615, 3615)]","[(1482, 1482), (3455, 3759)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5635
log_3473_1708943354.xes,"[(1473, 1473), (3205, 3205), (4730, 4730)]","[(1439, 1439), (3139, 3456), (4683, 4683)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,81.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6017
log_3474_1708943359.xes,"[(1691, 1691), (3788, 3788)]","[(1663, 1979), (3839, 4308)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5869
log_3475_1708943362.xes,[],"[(1158, 1622), (3549, 4115)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5737
log_3476_1708943366.xes,[],"[(1182, 1695), (3034, 3383)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5351
log_3477_1708943370.xes,"[(1243, 1243)]","[(1258, 1843), (3448, 3448)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5342
log_3478_1708943388.xes,"[(1514, 1514)]","[(1324, 1670)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2791
log_3479_1708943395.xes,"[(2188, 2188)]","[(1926, 2351)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3606
log_347_1708942746.xes,[],"[(1582, 1921)]",[],['gradual'],,,,,[nan],['gradual'],3567
log_3480_1708943399.xes,"[(1477, 1477)]","[(1628, 1628), (3001, 3001)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,302.0,"['sudden', nan]","['sudden', 'sudden']",4722
log_3481_1708943417.xes,[],"[(1115, 1651), (2961, 3491), (5159, 5159)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6425
log_3482_1708943421.xes,"[(1525, 1525)]","[(1317, 1626)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2931
log_3483_1708943425.xes,"[(1901, 1901)]","[(1725, 1725)]",['sudden'],['sudden'],1.0,1.0,1.0,352.0,['sudden'],['sudden'],3066
log_3484_1708943430.xes,"[(1601, 1601), (3099, 3099)]","[(1233, 1819), (2986, 3380)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5279
log_3485_1708943433.xes,"[(1524, 1524), (3259, 3259)]","[(1406, 1914), (3275, 3275), (4470, 4842)]","['sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,32.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",6647
log_3486_1708943436.xes,"[(1616, 1616)]","[(1618, 1618)]",['sudden'],['sudden'],1.0,1.0,1.0,4.0,['sudden'],['sudden'],3573
log_3487_1708943439.xes,"[(1552, 1552), (2889, 2889)]","[(1542, 1542), (2911, 2911)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,32.0,"['sudden', 'sudden']","['sudden', 'sudden']",4441
log_3488_1708943440.xes,"[(1693, 1693)]","[(1390, 1989), (3666, 3666), (5245, 5245)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6984
log_3489_1708943455.xes,"[(1775, 1775)]","[(1413, 1868)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3357
log_348_1708942751.xes,"[(2182, 2182), (4027, 4027)]","[(1659, 2131), (3961, 4263)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",6108
log_3490_1708943457.xes,"[(3046, 3046)]","[(1892, 1892), (3073, 3073)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,54.0,"['sudden', nan]","['sudden', 'sudden']",4322
log_3491_1708943458.xes,"[(1742, 1742)]","[(1410, 1907), (2945, 2945), (4317, 4317)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5908
log_3492_1708943461.xes,[],[],[],[],,,,,[],[],4028
log_3493_1708943462.xes,[],"[(1855, 2182), (3987, 3987), (5261, 5627)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6891
log_3494_1708943466.xes,[],[],[],[],,,,,[],[],4872
log_3495_1708943467.xes,[],[],[],[],,,,,[],[],4628
log_3496_1708943467.xes,"[(2186, 2186), (3965, 3965)]","[(2001, 2001), (3866, 3866)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,284.0,"['sudden', 'sudden']","['sudden', 'sudden']",4976
log_3497_1708943305.xes,"[(2574, 3360)]","[(1711, 1711), (3396, 3396)]",['gradual'],"['sudden', 'sudden']",,,,,"[nan, nan, 'gradual']","['sudden', 'sudden', nan]",4961
log_3498_1708943311.xes,"[(1298, 1298), (2961, 2961)]","[(1237, 1237), (2907, 3327)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,122.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5206
log_3499_1708943316.xes,"[(1463, 1463)]","[(1341, 1341)]",['sudden'],['sudden'],1.0,1.0,1.0,244.0,['sudden'],['sudden'],2717
log_349_1708942755.xes,[],"[(1328, 1328), (3294, 3294), (4433, 4890)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6046
log_34_1708942879.xes,"[(1690, 1690)]","[(1651, 1651)]",['sudden'],['sudden'],1.0,1.0,1.0,78.0,['sudden'],['sudden'],3486
log_3500_1708943319.xes,[],[],[],[],,,,,[],[],4068
log_3501_1708943321.xes,"[(1473, 1473), (2844, 2844), (4836, 4836)]","[(1323, 1760), (2781, 3356), (4790, 5168)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",6699
log_3502_1708943326.xes,"[(2136, 2136)]","[(1841, 2266)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3744
log_3503_1708943329.xes,"[(2337, 2337), (3623, 3623), (4707, 4707)]","[(1984, 2495), (3546, 3546), (4626, 4958)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,154.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6926
log_3504_1708943334.xes,"[(3975, 3975)]","[(1813, 2375), (3882, 3882)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,186.0,"['sudden', nan]","['sudden', 'gradual']",5468
log_3505_1708943336.xes,"[(1325, 1325), (3092, 3092), (5261, 5261)]","[(1218, 1590), (3059, 3472), (5241, 5241)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,40.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6360
log_3506_1708943339.xes,[],[],[],[],,,,,[],[],1042
log_3507_1708943340.xes,[],[],[],[],,,,,[],[],1292
log_3508_1708943341.xes,[],[],[],[],,,,,[],[],4917
log_3509_1708943344.xes,[],"[(1201, 1724), (2830, 2830), (4133, 4718)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6425
log_350_1708942760.xes,"[(1616, 1616)]","[(1478, 1478)]",['sudden'],['sudden'],1.0,1.0,1.0,276.0,['sudden'],['sudden'],3080
log_3510_1708943349.xes,[],[],[],[],,,,,[],[],5109
log_3511_1708943355.xes,[],"[(1695, 1995), (3277, 3277), (4370, 4842)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6318
log_3512_1708943365.xes,[],[],[],[],,,,,[],[],3886
log_3513_1708943367.xes,"[(1089, 1089), (2902, 2902)]","[(1065, 1379), (2900, 3283)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5249
log_3514_1708943370.xes,"[(1658, 1658)]","[(1675, 1675)]",['sudden'],['sudden'],1.0,1.0,1.0,34.0,['sudden'],['sudden'],2864
log_3515_1708943372.xes,"[(1335, 1335)]","[(1102, 1472)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3191
log_3516_1708943379.xes,"[(1953, 1953)]","[(1923, 1923), (3321, 3321)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,60.0,"['sudden', nan]","['sudden', 'sudden']",5108
log_3517_1708943384.xes,"[(1546, 1546)]","[(1349, 1349)]",['sudden'],['sudden'],1.0,1.0,1.0,394.0,['sudden'],['sudden'],2990
log_3518_1708943387.xes,[],"[(1542, 1542), (3235, 3235)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",5193
log_3519_1708943391.xes,[],[],[],[],,,,,[],[],5922
log_351_1708942762.xes,"[(1832, 1832)]","[(1716, 1716)]",['sudden'],['sudden'],1.0,1.0,1.0,232.0,['sudden'],['sudden'],3020
log_3520_1708943395.xes,[],[],[],[],,,,,[],[],5352
log_3521_1708943405.xes,"[(1343, 1343)]","[(1108, 1108)]",['sudden'],['sudden'],1.0,1.0,1.0,470.0,['sudden'],['sudden'],2728
log_3522_1708943408.xes,"[(1210, 1210)]",[],['sudden'],[],,,,,['sudden'],[nan],1949
log_3523_1708943408.xes,"[(1503, 1503), (3167, 3167), (4637, 4637)]","[(1417, 1417), (3106, 3106), (4559, 4559)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,150.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5758
log_3524_1708943410.xes,[],[],[],[],,,,,[],[],1092
log_3525_1708943412.xes,[],[],[],[],,,,,[],[],3820
log_3526_1708943413.xes,[],[],[],[],,,,,[],[],5096
log_3527_1708943415.xes,[],[],[],[],,,,,[],[],5968
log_3528_1708943419.xes,"[(1677, 1677), (3265, 3265), (5337, 5337)]","[(1653, 1653), (3246, 3655), (5301, 5301)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,60.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6600
log_3529_1708943423.xes,"[(4308, 4308)]","[(1837, 2397), (4166, 4166)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,284.0,"['sudden', nan]","['sudden', 'gradual']",5175
log_352_1708942763.xes,"[(909, 909), (1491, 1491)]","[(1493, 1493)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,4.0,"['sudden', 'sudden']","['sudden', nan]",2832
log_3530_1708943428.xes,[],[],[],[],,,,,[],[],1590
log_3531_1708943429.xes,"[(1636, 1636)]","[(1424, 1884), (3778, 3778)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5161
log_3532_1708943441.xes,[],"[(1802, 1802), (3201, 3639), (4752, 5155)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7032
log_3533_1708943443.xes,[],[],[],[],,,,,[],[],5319
log_3534_1708943451.xes,"[(1221, 1221), (2807, 2807)]","[(1079, 1079), (2692, 3066)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,284.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4149
log_3535_1708943312.xes,[],"[(1072, 1657)]",[],['gradual'],,,,,[nan],['gradual'],3101
log_3536_1708943313.xes,"[(1872, 1872), (3594, 3594)]","[(1883, 1883), (3558, 3558)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,47.0,"['sudden', 'sudden']","['sudden', 'sudden']",4856
log_3537_1708943322.xes,[],"[(1886, 2447), (3956, 4554)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6304
log_3538_1708943329.xes,"[(1402, 1402)]","[(1180, 1659), (3460, 3833), (5627, 5627)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",7610
log_3539_1708943343.xes,"[(1223, 1223)]","[(1222, 1539), (2638, 3125), (5092, 5092)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",7078
log_353_1708942766.xes,"[(2040, 2040)]","[(1486, 1919), (3310, 3310), (4954, 4954)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6099
log_3540_1708943350.xes,[],[],[],[],,,,,[],[],2654
log_3541_1708943351.xes,"[(1180, 1180), (2729, 2729)]","[(1142, 1142), (2685, 3054), (4399, 4399)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,76.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",5570
log_3542_1708943358.xes,[],[],[],[],,,,,[],[],1818
log_3543_1708943360.xes,[],"[(1478, 1478)]",[],['sudden'],,,,,[nan],['sudden'],3323
log_3544_1708943362.xes,"[(2146, 2146)]","[(1902, 2240)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3594
log_3545_1708943364.xes,[],[],[],[],,,,,[],[],3096
log_3546_1708943366.xes,[],"[(1403, 1705)]",[],['gradual'],,,,,[nan],['gradual'],3307
log_3547_1708943369.xes,[],"[(1335, 1335), (3059, 3630)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5190
log_3548_1708943374.xes,"[(1060, 1060)]","[(1002, 1002)]",['sudden'],['sudden'],1.0,1.0,1.0,116.0,['sudden'],['sudden'],2346
log_3549_1708943376.xes,[],[],[],[],,,,,[],[],7060
log_354_1708942778.xes,"[(1198, 1198), (2897, 2897)]","[(1076, 1076), (2808, 3176)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,244.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5131
log_3550_1708943392.xes,[],[],[],[],,,,,[],[],2244
log_3551_1708943392.xes,"[(1689, 1689)]","[(1804, 1804)]",['sudden'],['sudden'],1.0,1.0,1.0,230.0,['sudden'],['sudden'],3450
log_3552_1708943397.xes,[],[],[],[],,,,,[],[],2400
log_3553_1708943398.xes,"[(2139, 2139)]","[(1988, 1988)]",['sudden'],['sudden'],1.0,1.0,1.0,302.0,['sudden'],['sudden'],3901
log_3554_1708943405.xes,"[(1559, 1559), (3255, 3255), (4855, 4855)]","[(1430, 1430), (3167, 3167), (4785, 5154)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,217.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7018
log_3555_1708943412.xes,"[(1964, 1964), (3867, 3867)]","[(1855, 1855), (3802, 3802), (4934, 4934)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,174.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6857
log_3556_1708943418.xes,"[(1991, 1991)]","[(1698, 1698)]",['sudden'],['sudden'],1.0,1.0,1.0,586.0,['sudden'],['sudden'],3013
log_3557_1708943419.xes,"[(1884, 1884)]","[(1905, 1905)]",['sudden'],['sudden'],1.0,1.0,1.0,42.0,['sudden'],['sudden'],3139
log_3558_1708943421.xes,"[(1891, 1891)]","[(1839, 2147)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3329
log_3559_1708943422.xes,"[(1257, 1257)]","[(1165, 1165)]",['sudden'],['sudden'],1.0,1.0,1.0,184.0,['sudden'],['sudden'],2567
log_355_1708942781.xes,"[(1940, 1940)]","[(1959, 1959)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],3227
log_3560_1708943425.xes,"[(1018, 1018), (2678, 2678), (4312, 4312)]","[(1030, 1030), (2674, 2674), (4282, 4282)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,30.666666666666668,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5911
log_3561_1708943430.xes,[],[],[],[],,,,,[],[],6272
log_3562_1708943435.xes,[],"[(1789, 2114), (3194, 3545), (5038, 5038)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6386
log_3563_1708943439.xes,"[(1058, 1058)]","[(1021, 1365), (2982, 2982), (4723, 5079)]",['sudden'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",6548
log_3564_1708943444.xes,[],[],[],[],,,,,[],[],2800
log_3565_1708943447.xes,"[(1566, 1566)]","[(1515, 1515), (2966, 2966)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,102.0,"['sudden', nan]","['sudden', 'sudden']",3968
log_3566_1708943449.xes,"[(1136, 1136), (2829, 2829), (4835, 4835)]","[(1145, 1145), (2884, 2884), (4864, 5448)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,64.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7425
log_3567_1708943455.xes,"[(1559, 1559)]","[(1477, 1477)]",['sudden'],['sudden'],1.0,1.0,1.0,164.0,['sudden'],['sudden'],3404
log_3568_1708943459.xes,"[(1415, 1415), (3686, 3686)]","[(1265, 1760), (3667, 3667), (5653, 6084)]","['sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,38.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",7512
log_3569_1708943463.xes,[],[],[],[],,,,,[],[],3182
log_356_1708942784.xes,[],[],[],[],,,,,[],[],4340
log_3570_1708943464.xes,"[(1433, 1433)]","[(1400, 1817)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3404
log_3571_1708943465.xes,[],[],[],[],,,,,[],[],5560
log_3572_1708943467.xes,"[(1146, 1146)]","[(1144, 1144)]",['sudden'],['sudden'],1.0,1.0,1.0,4.0,['sudden'],['sudden'],2617
log_3573_1708943314.xes,"[(1737, 1737), (3927, 3927)]","[(1635, 1937), (3898, 3898)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,58.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5504
log_3574_1708943317.xes,[],[],[],[],,,,,[],[],4332
log_3575_1708943320.xes,"[(1332, 1332), (3122, 3122)]","[(1144, 1458), (3058, 3589)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4769
log_3576_1708943325.xes,"[(1605, 1605)]","[(1513, 2000)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3549
log_3577_1708943327.xes,"[(1417, 1417)]","[(1144, 1600)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3137
log_3578_1708943332.xes,"[(1512, 1512)]","[(1476, 1476)]",['sudden'],['sudden'],1.0,1.0,1.0,72.0,['sudden'],['sudden'],3437
log_3579_1708943333.xes,"[(1892, 1892), (3316, 3316)]","[(1817, 1817), (3243, 3243)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,148.0,"['sudden', 'sudden']","['sudden', 'sudden']",4436
log_357_1708942785.xes,"[(4409, 4409)]","[(1918, 2315), (4148, 4456)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5644
log_3580_1708943337.xes,"[(2103, 2103), (4223, 4223)]","[(1911, 2289), (4183, 4534)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5556
log_3581_1708943343.xes,"[(1963, 1963), (3328, 3328), (5350, 5350)]","[(1705, 2097), (3260, 3260), (5258, 5730)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,136.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7377
log_3582_1708943351.xes,"[(1281, 1281), (2997, 2997)]","[(1025, 1374), (2837, 2837)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,320.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4090
log_3583_1708943354.xes,[],"[(1221, 1551), (2552, 2552), (3748, 4129)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",5548
