,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_3423_1708943309.xes,"[(1831, 1831), (3481, 3481)]","[(1770, 1770), (3404, 3404)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,138.0,"['sudden', 'sudden']","['sudden', 'sudden']",4449
log_3424_1708943312.xes,"[(1744, 1744), (3446, 3446)]","[(1767, 1767), (3459, 3459)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,36.0,"['sudden', 'sudden']","['sudden', 'sudden']",5076
log_3425_1708943315.xes,"[(2777, 2777), (4667, 4667)]","[(1094, 1094), (2474, 3057), (4523, 4523)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,288.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6144
log_3426_1708943319.xes,[],[],[],[],,,,,[],[],1272
log_3427_1708943321.xes,"[(2199, 2199)]","[(1905, 2477), (3684, 3684)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5476
log_3428_1708943325.xes,[],"[(1073, 1662), (3465, 3787)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5685
log_3429_1708943329.xes,"[(1657, 1657), (3009, 3009), (4689, 4689)]","[(1506, 1954), (2966, 3492), (4610, 5111)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",6529
log_342_1708942935.xes,"[(1870, 1870), (3551, 3551)]","[(1812, 1812), (3488, 3488)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,121.0,"['sudden', 'sudden']","['sudden', 'sudden']",4583
log_3430_1708943337.xes,"[(949, 949)]","[(1025, 1025)]",['sudden'],['sudden'],1.0,1.0,1.0,152.0,['sudden'],['sudden'],2908
log_3431_1708943341.xes,[],[],[],[],,,,,[],[],7096
log_3432_1708943346.xes,"[(2847, 2847)]","[(1238, 1834), (2845, 3283)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",4451
log_3433_1708943351.xes,[],"[(1706, 2304), (3516, 3516), (5077, 5077)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6096
log_3434_1708943357.xes,"[(1084, 1084)]","[(1039, 1039), (3035, 3035)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,90.0,"['sudden', nan]","['sudden', 'sudden']",4846
log_3435_1708943362.xes,[],[],[],[],,,,,[],[],6532
log_3436_1708943367.xes,"[(1509, 1509)]","[(1229, 1620)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2743
log_3437_1708943371.xes,"[(1899, 1899)]","[(1601, 2084)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3896
log_3438_1708943379.xes,[],"[(1525, 1876), (3710, 3710)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4924
log_3439_1708943382.xes,"[(1123, 1123)]","[(1037, 1352), (3029, 3029), (4085, 4085)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5334
log_343_1708942732.xes,[],"[(1868, 2419), (4233, 4688)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6232
log_3440_1708943387.xes,[],[],[],[],,,,,[],[],1737
log_3441_1708943389.xes,[],"[(1280, 1604), (2798, 2798)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4159
log_3442_1708943393.xes,"[(4157, 4157)]","[(1823, 2304), (4048, 4433), (5994, 6588)]",['sudden'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",8547
log_3443_1708943400.xes,"[(1107, 1107)]","[(1058, 1058)]",['sudden'],['sudden'],1.0,1.0,1.0,98.0,['sudden'],['sudden'],2933
log_3444_1708943404.xes,"[(1537, 1537)]","[(1397, 1397)]",['sudden'],['sudden'],1.0,1.0,1.0,280.0,['sudden'],['sudden'],3244
log_3445_1708943406.xes,"[(2771, 2771)]","[(1019, 1019), (2683, 3101)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",4135
log_3446_1708943413.xes,"[(1558, 1558), (2949, 2949), (4000, 4000)]","[(1394, 1818), (2935, 2935), (4005, 4005)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,19.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5179
log_3447_1708943417.xes,[],[],[],[],,,,,[],[],7596
log_3448_1708943429.xes,[],"[(1252, 1565)]",[],['gradual'],,,,,[nan],['gradual'],3343
log_3449_1708943432.xes,"[(3576, 3576), (5349, 5349)]","[(1234, 1792), (3449, 3938), (5271, 5817)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",7744
log_344_1708942738.xes,[],[],[],[],,,,,[],[],1236
log_3450_1708943437.xes,[],"[(1436, 1436), (2725, 3086), (4275, 4636)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6098
log_3451_1708943442.xes,"[(117, 117)]",[],['sudden'],[],,,,,['sudden'],[nan],3216
log_3452_1708943444.xes,[],"[(1332, 1916)]",[],['gradual'],,,,,[nan],['gradual'],3787
log_3453_1708943445.xes,[],[],[],[],,,,,[],[],1507
log_3454_1708943446.xes,"[(1934, 1934), (3019, 3839), (4301, 4301)]","[(1916, 2316), (4304, 4717)]","['sudden', 'gradual', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'gradual', 'sudden']","['gradual', 'gradual', nan, nan, nan]",6214
log_3455_1708943449.xes,"[(2085, 2085)]","[(1203, 1635)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3090
log_3456_1708943452.xes,[],[],[],[],,,,,[],[],5256
log_3457_1708943453.xes,"[(2037, 2037)]","[(1917, 1917), (3219, 3219), (4542, 4542)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,240.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",6499
log_3458_1708943457.xes,[],[],[],[],,,,,[],[],4140
log_3459_1708943304.xes,"[(1419, 1419)]","[(1210, 1210)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2998
log_345_1708942739.xes,"[(2221, 3097)]",[],['gradual'],[],,,,,['gradual'],[nan],5764
log_3460_1708943307.xes,"[(1727, 1727)]","[(1427, 1812)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3326
log_3461_1708943309.xes,[],[],[],[],,,,,[],[],1920
log_3462_1708943311.xes,"[(687, 4683), (4877, 4877)]",[],"['gradual', 'sudden']",[],,,,,"['gradual', 'sudden']","[nan, nan]",5013
log_3463_1708943313.xes,"[(2139, 2139)]","[(1964, 1964), (3527, 3527)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,350.0,"['sudden', nan]","['sudden', 'sudden']",5020
log_3464_1708943328.xes,[],[],[],[],,,,,[],[],4452
log_3465_1708943331.xes,"[(2211, 2211), (2976, 2976)]","[(1180, 1180), (2198, 2198)]","['sudden', 'sudden']","['sudden', 'sudden']",0.5,0.5,0.5,26.0,"['sudden', nan, 'sudden']","['sudden', 'sudden', nan]",3711
log_3466_1708943332.xes,[],[],[],[],,,,,[],[],1475
log_3467_1708943333.xes,[],"[(1925, 2415)]",[],['gradual'],,,,,[nan],['gradual'],4304
log_3468_1708943336.xes,"[(1805, 1805)]","[(1752, 1752)]",['sudden'],['sudden'],1.0,1.0,1.0,106.0,['sudden'],['sudden'],2906
log_3469_1708943337.xes,"[(1606, 1606)]","[(1522, 1522)]",['sudden'],['sudden'],1.0,1.0,1.0,168.0,['sudden'],['sudden'],3072
log_346_1708942743.xes,"[(1049, 1049), (1781, 1781)]","[(1750, 2236)]","['sudden', 'sudden']",['gradual'],,,,,"[nan, 'sudden', 'sudden']","['gradual', nan, nan]",3905
log_3470_1708943341.xes,"[(1372, 1372), (3289, 3289), (4899, 4899)]","[(1171, 1700), (3227, 3542), (4851, 4851)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,96.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6635
log_3471_1708943344.xes,"[(967, 1268), (1874, 1874), (2845, 2845)]","[(1893, 1893)]","['gradual', 'sudden', 'sudden']",['sudden'],0.5,0.3333333333333333,1.0,38.0,"['sudden', 'gradual', 'sudden']","['sudden', nan, nan]",3278
log_3472_1708943346.xes,"[(3649, 3649)]","[(1482, 1482), (3455, 3759)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5635
log_3473_1708943354.xes,"[(1478, 1478), (3208, 3208), (4727, 4727)]","[(1439, 1439), (3139, 3456), (4683, 4683)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,83.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6017
log_3474_1708943359.xes,"[(1691, 1691), (3788, 3788)]","[(1663, 1979), (3839, 4308)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5869
log_3475_1708943362.xes,"[(1482, 1482), (3601, 3601), (4689, 4689)]","[(1158, 1622), (3549, 4115)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', nan, nan, nan]",5737
log_3476_1708943366.xes,[],"[(1182, 1695), (3034, 3383)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5351
log_3477_1708943370.xes,"[(1243, 1243)]","[(1258, 1843), (3448, 3448)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5342
log_3478_1708943388.xes,"[(1514, 1514)]","[(1324, 1670)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2791
log_3479_1708943395.xes,"[(2326, 2326)]","[(1926, 2351)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3606
log_347_1708942746.xes,[],"[(1582, 1921)]",[],['gradual'],,,,,[nan],['gradual'],3567
log_3480_1708943399.xes,"[(1477, 1477)]","[(1628, 1628), (3001, 3001)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,302.0,"['sudden', nan]","['sudden', 'sudden']",4722
log_3481_1708943417.xes,[],"[(1115, 1651), (2961, 3491), (5159, 5159)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6425
log_3482_1708943421.xes,"[(1525, 1525)]","[(1317, 1626)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2931
log_3483_1708943425.xes,"[(1890, 1890)]","[(1725, 1725)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",3066
log_3484_1708943430.xes,"[(1660, 1660), (3081, 3081)]","[(1233, 1819), (2986, 3380)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5279
log_3485_1708943433.xes,[],"[(1406, 1914), (3275, 3275), (4470, 4842)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6647
log_3486_1708943436.xes,"[(1589, 1589)]","[(1618, 1618)]",['sudden'],['sudden'],1.0,1.0,1.0,58.0,['sudden'],['sudden'],3573
log_3487_1708943439.xes,[],"[(1542, 1542), (2911, 2911)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4441
log_3488_1708943440.xes,"[(1693, 1693)]","[(1390, 1989), (3666, 3666), (5245, 5245)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6984
log_3489_1708943455.xes,[],"[(1413, 1868)]",[],['gradual'],,,,,[nan],['gradual'],3357
log_348_1708942751.xes,"[(3991, 3991)]","[(1659, 2131), (3961, 4263)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",6108
log_3490_1708943457.xes,"[(3046, 3046)]","[(1892, 1892), (3073, 3073)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,54.0,"['sudden', nan]","['sudden', 'sudden']",4322
log_3491_1708943458.xes,[],"[(1410, 1907), (2945, 2945), (4317, 4317)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",5908
log_3492_1708943461.xes,"[(2321, 2973)]",[],['gradual'],[],,,,,['gradual'],[nan],4028
log_3493_1708943462.xes,"[(543, 543), (1917, 1917), (3965, 3965), (5259, 5259)]","[(1855, 2182), (3987, 3987), (5261, 5627)]","['sudden', 'sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.28571428571428575,0.25,0.3333333333333333,44.0,"['sudden', nan, nan, 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan, nan]",6891
log_3494_1708943466.xes,[],[],[],[],,,,,[],[],4872
log_3495_1708943467.xes,"[(3694, 3694)]",[],['sudden'],[],,,,,['sudden'],[nan],4628
log_3496_1708943467.xes,"[(2122, 2122), (3948, 3948)]","[(2001, 2001), (3866, 3866)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,203.0,"['sudden', 'sudden']","['sudden', 'sudden']",4976
log_3497_1708943305.xes,[],"[(1711, 1711), (3396, 3396)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4961
log_3498_1708943311.xes,"[(1297, 1297), (2943, 2943)]","[(1237, 1237), (2907, 3327)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,120.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5206
log_3499_1708943316.xes,"[(1449, 1449)]","[(1341, 1341)]",['sudden'],['sudden'],1.0,1.0,1.0,216.0,['sudden'],['sudden'],2717
log_349_1708942755.xes,"[(1317, 1317), (3286, 3286), (4423, 4423)]","[(1328, 1328), (3294, 3294), (4433, 4890)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,19.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6046
log_34_1708942879.xes,"[(1646, 1646)]","[(1651, 1651)]",['sudden'],['sudden'],1.0,1.0,1.0,10.0,['sudden'],['sudden'],3486
log_3500_1708943319.xes,[],[],[],[],,,,,[],[],4068
log_3501_1708943321.xes,"[(2797, 2797), (4823, 4823)]","[(1323, 1760), (2781, 3356), (4790, 5168)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",6699
log_3502_1708943326.xes,"[(2204, 2204)]","[(1841, 2266)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3744
log_3503_1708943329.xes,"[(2346, 2346), (3621, 3621), (4704, 4704)]","[(1984, 2495), (3546, 3546), (4626, 4958)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,150.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6926
log_3504_1708943334.xes,"[(3961, 3961)]","[(1813, 2375), (3882, 3882)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,158.0,"['sudden', nan]","['sudden', 'gradual']",5468
log_3505_1708943336.xes,[],"[(1218, 1590), (3059, 3472), (5241, 5241)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6360
log_3506_1708943339.xes,[],[],[],[],,,,,[],[],1042
log_3507_1708943340.xes,[],[],[],[],,,,,[],[],1292
log_3508_1708943341.xes,[],[],[],[],,,,,[],[],4917
log_3509_1708943344.xes,[],"[(1201, 1724), (2830, 2830), (4133, 4718)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6425
log_350_1708942760.xes,[],"[(1478, 1478)]",[],['sudden'],,,,,[nan],['sudden'],3080
log_3510_1708943349.xes,[],[],[],[],,,,,[],[],5109
log_3511_1708943355.xes,"[(1845, 1845), (3309, 3309), (4395, 4395)]","[(1695, 1995), (3277, 3277), (4370, 4842)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,64.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6318
log_3512_1708943365.xes,[],[],[],[],,,,,[],[],3886
log_3513_1708943367.xes,"[(237, 849), (1106, 1106), (2901, 2901)]","[(1065, 1379), (2900, 3283)]","['gradual', 'sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'gradual', 'sudden', 'sudden']","['gradual', 'gradual', nan, nan, nan]",5249
log_3514_1708943370.xes,"[(1658, 1658)]","[(1675, 1675)]",['sudden'],['sudden'],1.0,1.0,1.0,34.0,['sudden'],['sudden'],2864
log_3515_1708943372.xes,"[(1354, 1354)]","[(1102, 1472)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3191
log_3516_1708943379.xes,"[(1908, 1908)]","[(1923, 1923), (3321, 3321)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,30.0,"['sudden', nan]","['sudden', 'sudden']",5108
log_3517_1708943384.xes,"[(1538, 1538)]","[(1349, 1349)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2990
log_3518_1708943387.xes,"[(2046, 2046)]","[(1542, 1542), (3235, 3235)]",['sudden'],"['sudden', 'sudden']",,,,,"[nan, nan, 'sudden']","['sudden', 'sudden', nan]",5193
log_3519_1708943391.xes,[],[],[],[],,,,,[],[],5922
log_351_1708942762.xes,[],"[(1716, 1716)]",[],['sudden'],,,,,[nan],['sudden'],3020
log_3520_1708943395.xes,[],[],[],[],,,,,[],[],5352
log_3521_1708943405.xes,"[(1343, 1343)]","[(1108, 1108)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2728
log_3522_1708943408.xes,"[(1077, 1077)]",[],['sudden'],[],,,,,['sudden'],[nan],1949
log_3523_1708943408.xes,"[(1449, 1449), (3167, 3167), (4637, 4637)]","[(1417, 1417), (3106, 3106), (4559, 4559)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,114.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5758
log_3524_1708943410.xes,[],[],[],[],,,,,[],[],1092
log_3525_1708943412.xes,[],[],[],[],,,,,[],[],3820
log_3526_1708943413.xes,[],[],[],[],,,,,[],[],5096
log_3527_1708943415.xes,[],[],[],[],,,,,[],[],5968
log_3528_1708943419.xes,"[(1679, 1679), (3265, 3265), (5346, 5346)]","[(1653, 1653), (3246, 3655), (5301, 5301)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,71.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6600
log_3529_1708943423.xes,"[(4237, 4237)]","[(1837, 2397), (4166, 4166)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,142.0,"['sudden', nan]","['sudden', 'gradual']",5175
log_352_1708942763.xes,"[(1473, 1473), (1804, 1804)]","[(1493, 1493)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,40.0,"['sudden', 'sudden']","['sudden', nan]",2832
log_3530_1708943428.xes,[],[],[],[],,,,,[],[],1590
log_3531_1708943429.xes,"[(1612, 1612)]","[(1424, 1884), (3778, 3778)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5161
log_3532_1708943441.xes,"[(1012, 1355), (1826, 1826), (3234, 3234), (3660, 3660), (4773, 4773), (5165, 5165), (5553, 5553)]","[(1802, 1802), (3201, 3639), (4752, 5155)]","['gradual', 'sudden', 'sudden', 'sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.2,0.14285714285714285,0.3333333333333333,48.0,"['sudden', nan, nan, 'gradual', 'sudden', 'sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan, nan, nan, nan, nan]",7032
log_3533_1708943443.xes,[],[],[],[],,,,,[],[],5319
log_3534_1708943451.xes,"[(2791, 2791)]","[(1079, 1079), (2692, 3066)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",4149
log_3535_1708943312.xes,[],"[(1072, 1657)]",[],['gradual'],,,,,[nan],['gradual'],3101
log_3536_1708943313.xes,"[(1891, 1891), (3627, 3627)]","[(1883, 1883), (3558, 3558)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,77.0,"['sudden', 'sudden']","['sudden', 'sudden']",4856
log_3537_1708943322.xes,"[(4119, 4119)]","[(1886, 2447), (3956, 4554)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",6304
log_3538_1708943329.xes,[],"[(1180, 1659), (3460, 3833), (5627, 5627)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7610
log_3539_1708943343.xes,[],"[(1222, 1539), (2638, 3125), (5092, 5092)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7078
log_353_1708942766.xes,"[(2041, 2041)]","[(1486, 1919), (3310, 3310), (4954, 4954)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6099
log_3540_1708943350.xes,[],[],[],[],,,,,[],[],2654
log_3541_1708943351.xes,"[(1175, 1175), (2724, 2724)]","[(1142, 1142), (2685, 3054), (4399, 4399)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,66.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",5570
log_3542_1708943358.xes,[],[],[],[],,,,,[],[],1818
log_3543_1708943360.xes,[],"[(1478, 1478)]",[],['sudden'],,,,,[nan],['sudden'],3323
log_3544_1708943362.xes,[],"[(1902, 2240)]",[],['gradual'],,,,,[nan],['gradual'],3594
log_3545_1708943364.xes,[],[],[],[],,,,,[],[],3096
log_3546_1708943366.xes,[],"[(1403, 1705)]",[],['gradual'],,,,,[nan],['gradual'],3307
log_3547_1708943369.xes,[],"[(1335, 1335), (3059, 3630)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5190
log_3548_1708943374.xes,"[(1069, 1069)]","[(1002, 1002)]",['sudden'],['sudden'],1.0,1.0,1.0,134.0,['sudden'],['sudden'],2346
log_3549_1708943376.xes,[],[],[],[],,,,,[],[],7060
log_354_1708942778.xes,"[(1196, 1196), (2886, 2886)]","[(1076, 1076), (2808, 3176)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,240.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5131
log_3550_1708943392.xes,"[(134, 134)]",[],['sudden'],[],,,,,['sudden'],[nan],2244
log_3551_1708943392.xes,"[(1689, 1689)]","[(1804, 1804)]",['sudden'],['sudden'],1.0,1.0,1.0,230.0,['sudden'],['sudden'],3450
log_3552_1708943397.xes,"[(198, 198)]",[],['sudden'],[],,,,,['sudden'],[nan],2400
log_3553_1708943398.xes,"[(2139, 2139)]","[(1988, 1988)]",['sudden'],['sudden'],1.0,1.0,1.0,302.0,['sudden'],['sudden'],3901
log_3554_1708943405.xes,"[(1567, 1567), (3264, 3264), (4854, 4854)]","[(1430, 1430), (3167, 3167), (4785, 5154)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,234.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7018
log_3555_1708943412.xes,"[(1924, 1924), (3844, 3844), (5084, 5084)]","[(1855, 1855), (3802, 3802), (4934, 4934)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,174.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6857
log_3556_1708943418.xes,"[(1846, 1846)]","[(1698, 1698)]",['sudden'],['sudden'],1.0,1.0,1.0,296.0,['sudden'],['sudden'],3013
log_3557_1708943419.xes,"[(1888, 1888), (3100, 3100)]","[(1905, 1905)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,34.0,"['sudden', 'sudden']","['sudden', nan]",3139
log_3558_1708943421.xes,[],"[(1839, 2147)]",[],['gradual'],,,,,[nan],['gradual'],3329
log_3559_1708943422.xes,"[(1286, 1286)]","[(1165, 1165)]",['sudden'],['sudden'],1.0,1.0,1.0,242.0,['sudden'],['sudden'],2567
log_355_1708942781.xes,"[(1940, 1940)]","[(1959, 1959)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],3227
log_3560_1708943425.xes,[],"[(1030, 1030), (2674, 2674), (4282, 4282)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",5911
log_3561_1708943430.xes,[],[],[],[],,,,,[],[],6272
log_3562_1708943435.xes,"[(1811, 1811), (3168, 3168), (5024, 5024)]","[(1789, 2114), (3194, 3545), (5038, 5038)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,28.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6386
log_3563_1708943439.xes,[],"[(1021, 1365), (2982, 2982), (4723, 5079)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6548
log_3564_1708943444.xes,[],[],[],[],,,,,[],[],2800
log_3565_1708943447.xes,"[(1556, 1556), (3055, 3055)]","[(1515, 1515), (2966, 2966)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,130.0,"['sudden', 'sudden']","['sudden', 'sudden']",3968
