,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_3163_1708943323.xes,"[(4641, 4641), (1217, 1697)]","[(1216, 1685), (3016, 3568), (4667, 4667)]","['sudden', 'gradual']","['gradual', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,32.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6420
log_3537_1708943322.xes,"[(3938, 4496), (1799, 2388)]","[(1886, 2447), (3956, 4554)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,111.0,"['gradual', 'gradual']","['gradual', 'gradual']",6304
log_3127_1708943320.xes,"[(4117, 4117)]","[(1695, 2198), (4141, 4693)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5768
log_2978_1708943301.xes,"[(4061, 4061)]","[(1661, 2158), (4067, 4067)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,12.0,"['sudden', nan]","['sudden', 'gradual']",5956
log_2870_1708943306.xes,"[(1981, 2361)]","[(1981, 2391)]",['gradual'],['gradual'],1.0,1.0,1.0,30.0,['gradual'],['gradual'],4117
log_2940_1708943305.xes,[],[],[],[],,,,,[],[],5668
log_3273_1708943308.xes,"[(5101, 5101), (3163, 3163), (1531, 1973)]","[(1567, 1991), (3171, 3171), (5119, 5119)]","['sudden', 'sudden', 'gradual']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,35.333333333333336,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",6860
log_3023_1708943309.xes,[],[],[],[],,,,,[],[],1260
log_3422_1708943306.xes,"[(1633, 1633)]","[(1633, 1633)]",['sudden'],['sudden'],1.0,1.0,1.0,0.0,['sudden'],['sudden'],3550
log_2659_1708943302.xes,"[(1585, 2069), (3125, 3125)]","[(1565, 2135), (3155, 3155)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,73.0,"['gradual', 'sudden']","['gradual', 'sudden']",4537
log_3461_1708943309.xes,[],[],[],[],,,,,[],[],1920
log_3234_1708943307.xes,"[(1275, 1275)]","[(1299, 1299)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],2938
log_3088_1708943305.xes,[],"[(1225, 1682)]",[],['gradual'],,,,,[nan],['gradual'],3681
log_3384_1708943304.xes,"[(5050, 5611), (1123, 1123)]","[(1146, 1146), (3096, 3096), (5052, 5628)]","['gradual', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,32.5,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'sudden']",6753
log_2941_1708943309.xes,"[(2997, 2997), (4397, 4397)]","[(1085, 1609), (3009, 3009), (4447, 4447)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,62.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5717
log_2768_1708943306.xes,"[(1119, 1119), (2549, 2549), (4083, 4083)]","[(1156, 1156), (2574, 2574), (4122, 4122)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,67.33333333333333,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5348
log_3497_1708943305.xes,"[(3385, 3385)]","[(1711, 1711), (3396, 3396)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,22.0,"['sudden', nan]","['sudden', 'sudden']",4961
log_3024_1708943310.xes,"[(1167, 1167)]","[(1186, 1186)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],2288
log_2317_1708943307.xes,"[(2807, 3405), (1381, 1381)]","[(1395, 1395), (2835, 3423)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,37.0,"['gradual', 'sudden']","['gradual', 'sudden']",4740
log_2431_1708943292.xes,"[(4231, 4231), (1351, 1351), (2491, 2911)]","[(1370, 1370), (2519, 2892), (4257, 4257)]","['sudden', 'sudden', 'gradual']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,45.666666666666664,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",6129
log_2906_1708943301.xes,"[(1054, 1513)]","[(1051, 1551), (3387, 3734)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,41.0,"['gradual', nan]","['gradual', 'gradual']",5581
log_3535_1708943312.xes,"[(1126, 1531)]","[(1072, 1657)]",['gradual'],['gradual'],1.0,1.0,1.0,180.0,['gradual'],['gradual'],3101
log_3349_1708943307.xes,[],[],[],[],,,,,[],[],5919
log_3311_1708943308.xes,"[(1752, 1752)]","[(1773, 1773)]",['sudden'],['sudden'],1.0,1.0,1.0,42.0,['sudden'],['sudden'],3551
log_3199_1708943306.xes,[],"[(1027, 1027), (2859, 2859)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4517
log_3462_1708943311.xes,[],[],[],[],,,,,[],[],5013
log_2812_1708943304.xes,"[(1521, 1873)]","[(1517, 1909)]",['gradual'],['gradual'],1.0,1.0,1.0,40.0,['gradual'],['gradual'],3273
log_3423_1708943309.xes,"[(1739, 1739), (3389, 3389)]","[(1770, 1770), (3404, 3404)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,46.0,"['sudden', 'sudden']","['sudden', 'sudden']",4449
log_3385_1708943310.xes,[],"[(1840, 2398), (4053, 4619)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5621
log_2432_1708943311.xes,"[(3769, 3769)]","[(1236, 1651), (2691, 2691), (3793, 3793)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,48.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",4960
log_3386_1708943313.xes,[],[],[],[],,,,,[],[],1282
log_2694_1708943308.xes,[],[],[],[],,,,,[],[],4924
log_2769_1708943311.xes,[],[],[],[],,,,,[],[],4120
log_3235_1708943310.xes,[],[],[],[],,,,,[],[],5824
log_3025_1708943312.xes,"[(3088, 3088)]","[(1152, 1530), (3124, 3124)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,72.0,"['sudden', nan]","['sudden', 'gradual']",4355
log_3125_1708943307.xes,"[(3061, 3605)]","[(1509, 1994), (3114, 3601), (4752, 5104)]",['gradual'],"['gradual', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,57.0,"['gradual', nan, nan]","['gradual', 'gradual', 'gradual']",6909
log_3573_1708943314.xes,"[(3889, 3889), (1621, 1945)]","[(1635, 1937), (3898, 3898)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,20.0,"['sudden', 'gradual']","['sudden', 'gradual']",5504
log_3387_1708943314.xes,[],[],[],[],,,,,[],[],4168
log_2660_1708943311.xes,"[(1219, 1709)]","[(1241, 1667)]",['gradual'],['gradual'],1.0,1.0,1.0,64.0,['gradual'],['gradual'],2957
log_3498_1708943311.xes,"[(1197, 1197)]","[(1237, 1237), (2907, 3327)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,80.0,"['sudden', nan]","['sudden', 'gradual']",5206
log_3274_1708943312.xes,"[(1361, 1361), (2801, 2801)]","[(1389, 1389), (2808, 2808)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,35.0,"['sudden', 'sudden']","['sudden', 'sudden']",4018
log_2979_1708943309.xes,"[(1709, 1709)]","[(1710, 1710)]",['sudden'],['sudden'],1.0,1.0,1.0,2.0,['sudden'],['sudden'],2950
log_3200_1708943315.xes,[],[],[],[],,,,,[],[],2076
log_2318_1708943312.xes,"[(3887, 3887), (1625, 2176)]","[(1644, 2180), (3936, 3936)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,60.5,"['sudden', 'gradual']","['sudden', 'gradual']",5900
log_3236_1708943313.xes,"[(1277, 1277)]","[(1303, 1303), (2710, 3151), (4601, 4601)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,52.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",5962
log_3089_1708943311.xes,[],[],[],[],,,,,[],[],5274
log_3201_1708943317.xes,[],[],[],[],,,,,[],[],1431
log_3424_1708943312.xes,"[(3451, 3451), (1726, 1726)]","[(1767, 1767), (3459, 3459)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,49.0,"['sudden', 'sudden']","['sudden', 'sudden']",5076
log_2942_1708943312.xes,"[(3069, 3615), (1509, 1509)]","[(1512, 1512), (3089, 3631)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,21.0,"['gradual', 'sudden']","['gradual', 'sudden']",5208
log_3275_1708943316.xes,"[(1697, 2033)]","[(1712, 2050)]",['gradual'],['gradual'],1.0,1.0,1.0,32.0,['gradual'],['gradual'],3360
log_3499_1708943316.xes,[],"[(1341, 1341)]",[],['sudden'],,,,,[nan],['sudden'],2717
log_2695_1708943313.xes,"[(5377, 5377)]","[(1329, 1751), (3481, 3481), (5443, 5443)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,132.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6579
log_3160_1708943308.xes,"[(1684, 2047), (3136, 3136)]","[(1698, 2098), (3192, 3192), (4736, 4736)]","['gradual', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,88.5,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'sudden']",6654
log_2871_1708943309.xes,"[(5551, 6291)]","[(1736, 2042), (3510, 3927), (5825, 6233)]",['gradual'],"['gradual', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,332.0,"['gradual', nan, nan]","['gradual', 'gradual', 'gradual']",7523
log_2943_1708943317.xes,[],[],[],[],,,,,[],[],3308
log_3161_1708943317.xes,[],[],[],[],,,,,[],[],1606
log_2980_1708943314.xes,"[(1681, 1681), (3151, 3151)]","[(1700, 1700), (3187, 3187)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,55.0,"['sudden', 'sudden']","['sudden', 'sudden']",4239
log_2696_1708943318.xes,"[(1378, 1871)]","[(1394, 1922)]",['gradual'],['gradual'],1.0,1.0,1.0,67.0,['gradual'],['gradual'],3494
log_3312_1708943312.xes,"[(2814, 2814), (4003, 4003), (1045, 1422)]","[(1080, 1445), (2830, 2830), (4034, 4034)]","['sudden', 'sudden', 'gradual']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,50.666666666666664,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",5851
log_3350_1708943312.xes,[],[],[],[],,,,,[],[],7072
log_2907_1708943314.xes,"[(3577, 3577)]","[(1325, 1695), (3618, 3618)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,82.0,"['sudden', nan]","['sudden', 'gradual']",4953
log_3050_1708943307.xes,"[(4213, 4213), (5890, 5890), (1990, 2380)]","[(1997, 2396), (4265, 4265), (5931, 5931)]","['sudden', 'sudden', 'gradual']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,69.66666666666667,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",7920
log_3426_1708943319.xes,[],[],[],[],,,,,[],[],1272
log_3313_1708943319.xes,"[(1855, 2377)]","[(1848, 2389)]",['gradual'],['gradual'],1.0,1.0,1.0,19.0,['gradual'],['gradual'],3693
log_3425_1708943315.xes,"[(4501, 4501), (2491, 3061), (1051, 1051)]","[(1094, 1094), (2474, 3057), (4523, 4523)]","['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,50.333333333333336,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",6144
log_2770_1708943315.xes,"[(1621, 2197)]","[(1641, 2197)]",['gradual'],['gradual'],1.0,1.0,1.0,20.0,['gradual'],['gradual'],3738
log_3611_1708943317.xes,"[(1006, 1516)]","[(1010, 1546)]",['gradual'],['gradual'],1.0,1.0,1.0,34.0,['gradual'],['gradual'],3119
log_3574_1708943317.xes,[],[],[],[],,,,,[],[],4332
log_2771_1708943319.xes,"[(1953, 1953)]","[(1975, 1975)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3247
log_2872_1708943318.xes,"[(4863, 5237), (1701, 1701)]","[(1732, 1732), (3121, 3639), (4893, 5225)]","['gradual', 'sudden']","['sudden', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,52.0,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'gradual']",6941
log_3500_1708943319.xes,[],[],[],[],,,,,[],[],4068
log_2908_1708943320.xes,"[(2921, 2921), (1101, 1101)]","[(1128, 1128), (2946, 2946)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,52.0,"['sudden', 'sudden']","['sudden', 'sudden']",4089
log_3126_1708943314.xes,"[(4753, 4753), (3565, 3565)]","[(1931, 1931), (3626, 3626), (4790, 4790)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,98.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6757
log_3612_1708943320.xes,"[(1576, 1576)]","[(1584, 1584)]",['sudden'],['sudden'],1.0,1.0,1.0,16.0,['sudden'],['sudden'],3020
log_3026_1708943315.xes,"[(3536, 3536), (5146, 5566)]","[(1847, 1847), (3554, 3554), (5196, 5573)]","['sudden', 'gradual']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,46.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'sudden']",7057
log_3388_1708943315.xes,"[(3690, 3690), (5147, 5147), (1396, 1985)]","[(1432, 1991), (3743, 3743), (5190, 5190)]","['sudden', 'sudden', 'gradual']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,78.0,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",6243
log_3202_1708943318.xes,"[(4741, 4741), (2671, 3091), (1051, 1051)]","[(1082, 1082), (2664, 3079), (4782, 4782)]","['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,54.333333333333336,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",6167
log_3351_1708943318.xes,"[(3970, 3970), (1594, 2107)]","[(1591, 2097), (3982, 3982)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,18.5,"['sudden', 'gradual']","['sudden', 'gradual']",5446
log_3162_1708943318.xes,[],[],[],[],,,,,[],[],5220
log_2981_1708943318.xes,[],"[(1964, 2434), (4282, 4282)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",6008
log_2772_1708943320.xes,[],[],[],[],,,,,[],[],4206
log_2697_1708943321.xes,"[(1285, 1285)]","[(1308, 1308)]",['sudden'],['sudden'],1.0,1.0,1.0,46.0,['sudden'],['sudden'],2412
log_3649_1708943319.xes,"[(4161, 4161)]","[(1924, 2384), (4192, 4192)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,62.0,"['sudden', nan]","['sudden', 'gradual']",5226
log_2982_1708943322.xes,[],"[(1411, 1411)]",[],['sudden'],,,,,[nan],['sudden'],2762
log_3613_1708943322.xes,[],[],[],[],,,,,[],[],3862
log_3203_1708943323.xes,[],[],[],[],,,,,[],[],1028
log_3536_1708943313.xes,"[(1873, 1873), (3553, 3553)]","[(1883, 1883), (3558, 3558)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,15.0,"['sudden', 'sudden']","['sudden', 'sudden']",4856
log_2850_1708943307.xes,"[(1185, 1185), (3041, 3649)]","[(1224, 1224), (3073, 3647), (4685, 4685)]","['sudden', 'gradual']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,56.0,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'sudden']",6581
log_2698_1708943322.xes,"[(1443, 1443)]","[(1456, 1456)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],2931
log_3090_1708943316.xes,"[(1939, 1939), (3155, 3573), (5511, 5929)]","[(1958, 1958), (3182, 3610), (5542, 5911)]","['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",1.0,1.0,1.0,50.333333333333336,"['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",7634
log_3276_1708943318.xes,"[(1395, 1956)]","[(1401, 1977)]",['gradual'],['gradual'],1.0,1.0,1.0,27.0,['gradual'],['gradual'],3549
log_3687_1708943322.xes,[],[],[],[],,,,,[],[],5500
log_3502_1708943326.xes,"[(1801, 2233)]","[(1841, 2266)]",['gradual'],['gradual'],1.0,1.0,1.0,73.0,['gradual'],['gradual'],3744
log_3689_1708943326.xes,"[(2433, 2433), (1025, 1025)]","[(1035, 1035), (2479, 2479), (4198, 4554)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,56.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6520
log_3575_1708943320.xes,"[(3060, 3612), (1105, 1450)]","[(1144, 1458), (3058, 3589)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,36.0,"['gradual', 'gradual']","['gradual', 'gradual']",4769
log_2983_1708943323.xes,[],[],[],[],,,,,[],[],3177
log_2773_1708943322.xes,"[(1191, 1611)]","[(1189, 1632)]",['gradual'],['gradual'],1.0,1.0,1.0,23.0,['gradual'],['gradual'],2994
log_3352_1708943323.xes,"[(1713, 2273)]","[(1725, 2286)]",['gradual'],['gradual'],1.0,1.0,1.0,25.0,['gradual'],['gradual'],3356
log_3427_1708943321.xes,"[(1918, 2458)]","[(1905, 2477), (3684, 3684)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,32.0,"['gradual', nan]","['gradual', 'sudden']",5476
log_3501_1708943321.xes,"[(4786, 5149), (1288, 1783), (2773, 3334)]","[(1323, 1760), (2781, 3356), (4790, 5168)]","['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",1.0,1.0,1.0,37.0,"['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",6699
log_3428_1708943325.xes,"[(1009, 1625), (3445, 3753)]","[(1073, 1662), (3465, 3787)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,77.5,"['gradual', 'gradual']","['gradual', 'gradual']",5685
log_3650_1708943322.xes,"[(1777, 1777), (4959, 4959)]","[(1825, 1825), (2945, 3388), (4971, 5540)]","['sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.4,0.5,0.3333333333333333,96.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",7483
log_3390_1708943327.xes,"[(1977, 1977), (3485, 3485)]","[(2001, 2001), (3521, 3521)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,60.0,"['sudden', 'sudden']","['sudden', 'sudden']",5275
log_2985_1708943328.xes,[],[],[],[],,,,,[],[],3081
log_2944_1708943319.xes,"[(1666, 2116)]","[(1646, 2151)]",['gradual'],['gradual'],1.0,1.0,1.0,55.0,['gradual'],['gradual'],3174
log_3725_1708943324.xes,"[(2701, 2701), (3943, 4294), (1486, 1486)]","[(1503, 1503), (2718, 2718), (3955, 4290)]","['sudden', 'gradual', 'sudden']","['sudden', 'sudden', 'gradual']",1.0,1.0,1.0,28.0,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",5491
log_3464_1708943328.xes,[],[],[],[],,,,,[],[],4452
log_3354_1708943327.xes,"[(1648, 1648)]","[(1684, 1684), (3506, 3826)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,72.0,"['sudden', nan]","['sudden', 'gradual']",5559
log_2986_1708943329.xes,[],[],[],[],,,,,[],[],1761
log_3204_1708943324.xes,"[(2976, 3351), (1326, 1751)]","[(1266, 1792), (2997, 3365)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,68.0,"['gradual', 'gradual']","['gradual', 'gradual']",5190
log_3463_1708943313.xes,"[(3501, 3501), (1926, 1926)]","[(1964, 1964), (3527, 3527)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,64.0,"['sudden', 'sudden']","['sudden', 'sudden']",5020
log_2987_1708943330.xes,[],[],[],[],,,,,[],[],5796
log_3391_1708943329.xes,"[(1073, 1617)]","[(1120, 1644)]",['gradual'],['gradual'],1.0,1.0,1.0,74.0,['gradual'],['gradual'],3229
log_3466_1708943332.xes,[],[],[],[],,,,,[],[],1475
log_2910_1708943328.xes,"[(2784, 2784), (1105, 1105)]","[(1138, 1138), (2823, 2823)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,72.0,"['sudden', 'sudden']","['sudden', 'sudden']",4778
log_3577_1708943327.xes,"[(1126, 1606)]","[(1144, 1600)]",['gradual'],['gradual'],1.0,1.0,1.0,24.0,['gradual'],['gradual'],3137
log_3578_1708943332.xes,[],"[(1476, 1476)]",[],['sudden'],,,,,[nan],['sudden'],3437
log_3651_1708943330.xes,"[(1366, 1741)]","[(1384, 1727)]",['gradual'],['gradual'],1.0,1.0,1.0,32.0,['gradual'],['gradual'],3176
log_3465_1708943331.xes,"[(2179, 2179)]","[(1180, 1180), (2198, 2198)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,38.0,"['sudden', nan]","['sudden', 'sudden']",3711
log_3205_1708943330.xes,"[(1576, 1966)]","[(1584, 1989)]",['gradual'],['gradual'],1.0,1.0,1.0,31.0,['gradual'],['gradual'],3174
log_3164_1708943330.xes,"[(1340, 1769)]","[(1330, 1783)]",['gradual'],['gradual'],1.0,1.0,1.0,24.0,['gradual'],['gradual'],2793
log_3277_1708943325.xes,"[(1933, 2416)]","[(1915, 2433)]",['gradual'],['gradual'],1.0,1.0,1.0,35.0,['gradual'],['gradual'],4238
log_2774_1708943325.xes,[],"[(1537, 1537), (2552, 2874), (4652, 4652)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",5804
log_2945_1708943326.xes,"[(3637, 3637)]","[(1705, 2196), (3674, 3674), (4986, 5380)]",['sudden'],"['gradual', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,74.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",7235
log_2874_1708943328.xes,"[(1369, 1369)]","[(1405, 1405), (2496, 2496)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,72.0,"['sudden', nan]","['sudden', 'sudden']",3632
log_2911_1708943333.xes,[],[],[],[],,,,,[],[],3228
log_3278_1708943331.xes,[],[],[],[],,,,,[],[],3891
log_3615_1708943328.xes,"[(3251, 3251)]","[(1283, 1693), (3260, 3260)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,18.0,"['sudden', nan]","['sudden', 'gradual']",5244
log_3128_1708943329.xes,"[(3472, 3979), (1834, 2263)]","[(1887, 2319), (3494, 4018), (5957, 5957)]","['gradual', 'gradual']","['gradual', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,85.0,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'sudden']",7955
log_3504_1708943334.xes,"[(1837, 2377)]","[(1813, 2375), (3882, 3882)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,26.0,"['gradual', nan]","['gradual', 'sudden']",5468
log_3652_1708943332.xes,"[(1457, 1457)]","[(1481, 1481), (2845, 3354)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,48.0,"['sudden', nan]","['sudden', 'gradual']",5321
log_3503_1708943329.xes,"[(3503, 3503), (4625, 4965), (1973, 2449)]","[(1984, 2495), (3546, 3546), (4626, 4958)]","['sudden', 'gradual', 'gradual']","['gradual', 'sudden', 'gradual']",1.0,1.0,1.0,50.333333333333336,"['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",6926
log_3051_1708943319.xes,"[(1334, 1334), (2822, 3318), (4961, 4961)]","[(1350, 1350), (2824, 3380), (5007, 5007)]","['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,62.666666666666664,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",6374
log_3314_1708943322.xes,[],[],[],[],,,,,[],[],7000
log_3690_1708943329.xes,[],"[(1128, 1128)]",[],['sudden'],,,,,[nan],['sudden'],2502
log_3392_1708943332.xes,[],[],[],[],,,,,[],[],4353
log_3468_1708943336.xes,"[(1737, 1737)]","[(1752, 1752)]",['sudden'],['sudden'],1.0,1.0,1.0,30.0,['sudden'],['sudden'],2906
log_3165_1708943333.xes,[],[],[],[],,,,,[],[],4680
log_3579_1708943333.xes,"[(3235, 3235), (1783, 1783)]","[(1817, 1817), (3243, 3243)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,42.0,"['sudden', 'sudden']","['sudden', 'sudden']",4436
log_3726_1708943329.xes,"[(4861, 4861), (1711, 1711)]","[(1760, 1760), (3747, 3747), (4887, 4887)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,75.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6159
log_3129_1708943334.xes,"[(1891, 2353)]","[(1884, 2361)]",['gradual'],['gradual'],1.0,1.0,1.0,15.0,['gradual'],['gradual'],4227
log_3467_1708943333.xes,"[(1933, 2458)]","[(1925, 2415)]",['gradual'],['gradual'],1.0,1.0,1.0,51.0,['gradual'],['gradual'],4304
log_3393_1708943336.xes,[],[],[],[],,,,,[],[],3430
log_3429_1708943329.xes,[],"[(1506, 1954), (2966, 3492), (4610, 5111)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",6529
log_3355_1708943330.xes,"[(3428, 3428)]","[(1558, 1927), (3442, 3442)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,28.0,"['sudden', nan]","['sudden', 'gradual']",4655
log_3091_1708943325.xes,[],[],[],[],,,,,[],[],6652
log_2875_1708943333.xes,"[(3681, 3681)]","[(1765, 1765), (3686, 3686), (5377, 5377)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,10.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",6440
log_3238_1708943337.xes,[],"[(1510, 1510)]",[],['sudden'],,,,,[nan],['sudden'],2808
log_3727_1708943337.xes,"[(1941, 2261)]","[(1945, 2271)]",['gradual'],['gradual'],1.0,1.0,1.0,14.0,['gradual'],['gradual'],4084
log_2946_1708943333.xes,[],[],[],[],,,,,[],[],4563
log_3315_1708943334.xes,"[(1795, 1795)]","[(1861, 1861), (3844, 3844)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,132.0,"['sudden', nan]","['sudden', 'sudden']",5357
log_3239_1708943339.xes,"[(1354, 1354)]","[(1349, 1349)]",['sudden'],['sudden'],1.0,1.0,1.0,10.0,['sudden'],['sudden'],2363
log_3279_1708943334.xes,"[(3851, 4376)]","[(1508, 2017), (3876, 4341), (5701, 6091)]",['gradual'],"['gradual', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,60.0,"['gradual', nan, nan]","['gradual', 'gradual', 'gradual']",7179
